;a;b;c;d;e
10;6;2;1;1;0
11;7;2;1;1;0
12;8;2;1;1;0
13;8;3;1;1;0
14;8;3;1;1;1
15;8;3;2;1;1
16;8;4;2;1;1
17;9;4;2;1;1
18;9;4;2;2;1
19;9;5;2;2;1
20;9;5;3;2;1
21;9;5;4;2;1
22;9;5;4;3;1
23;9;6;4;3;1
24;9;6;4;4;1
25;9;6;5;4;1
26;9;6;5;5;1
27;9;7;5;5;1
28;10;7;5;5;1
29;10;7;6;5;1
30;10;7;6;5;2
31;10;8;6;6;2
32;10;8;6;7;2
33;10;8;6;7;2
34;10;8;7;7;2
35;10;9;7;7;2
36;11;9;7;7;2
37;11;9;7;8;2
38;11;10;7;8;2
39;11;10;8;8;2
40;11;10;8;8;3
41;11;10;8;9;3
42;11;10;8;9;4
43;11;11;8;9;4
44;11;11;9;9;4
45;12;11;9;9;4
46;12;11;9;9;5
47;12;11;9;10;5
48;12;11;9;10;6
49;12;11;10;10;6
50;12;11;10;10;7
51;12;11;10;10;8
52;12;12;10;10;8
53;12;12;11;10;8
54;12;12;11;10;9
55;12;12;11;11;9
56;12;12;11;11;10
57;12;12;12;11;10
58;12;12;12;11;11
59;12;12;12;12;11
60;12;12;12;12;12
